idx;Id;Url;TipusOferta;TipusImmoble;Municipi;Provincia;Zona;PreuActual;DataOferta;Sup_m2;NumHabitacions;NumBanys;AnyConstruccio;Planta;Parking;Calefaccio;AC;Moblat;EficienciaEnergetica;ClasseEmissions;Jardi;Ascensor
2246;i4737003768727;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_sant_ramon_maternitat-barcelona-i4737003768727.htm?pag=149&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Ramon - Maternitat;1300;08-04-2020;126;4;2;;3;False;True;True;True;G;G;False;True
2247;i4737003768883;https://www.habitaclia.com/alquiler-atico-sin_amueblar_con_piscina_sant_gervasi_bonanova-barcelona-i4737003768883.htm?pag=149&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Sant Gervasi - Bonanova;7900;08-04-2020;300;6;5;;2;True;True;True;True;E;E;False;True
2248;i4737003745000;https://www.habitaclia.com/alquiler-apartamento-reformado_y_amueblado_st_pere_sta_caterina_el_born-barcelona-i4737003745000.htm?pag=149&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;1650;08-04-2020;85;3;2;1960;4;False;True;True;False;G;G;False;True
2249;i4737003695897;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_sant_gervasi_galvany-barcelona-i4737003695897.htm?pag=149&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;3450;08-04-2020;225;4;4;;1;False;True;True;True;E;E;False;True
2250;i4737003720642;https://www.habitaclia.com/alquiler-apartamento-piso_en_paseo_de_gracia_dreta_de_l_eixample-barcelona-i4737003720642.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;8000;08-04-2020;226;4;4;2003;2;False;True;True;False;G;G;False;True
2251;i2907003763345;https://www.habitaclia.com/alquiler-piso-born_barra_de_ferro_calle_barra_de_ferro_8_st_pere_sta_caterina_el_born-barcelona-i2907003763345.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;1800;08-04-2020;116;3;2;1900;1;False;True;False;True;D;D;False;True
2252;i4538003742643;https://www.habitaclia.com/alquiler-piso-muy_luminoso_con_terraza_sants-barcelona-i4538003742643.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sants;1300;08-04-2020;85;3;3;;4;False;True;True;False;G;G;False;True
2253;i1916003658950;https://www.habitaclia.com/alquiler-atico-calle_corsega_250_esquerra_alta_de_l_eixample-barcelona-i1916003658950.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Esquerra Alta de l´Eixample;1600;08-04-2020;82;3;2;;5;False;True;True;True;G;G;False;True
2254;i672001759197;https://www.habitaclia.com/alquiler-piso-via_augusta_349_355_via_augusta_349_355_sarria-barcelona-i672001759197.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sarrià;3887;08-04-2020;129;4;2;;;False;False;False;False;;;False;False
2255;i672001759198;https://www.habitaclia.com/alquiler-piso-via_augusta_349_355_via_augusta_349_355_sarria-barcelona-i672001759198.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sarrià;3394;08-04-2020;124;3;3;;;False;False;False;False;;;False;False
2256;i4737003671463;https://www.habitaclia.com/alquiler-apartamento-piso_en_en_pedralbes_pedralbes-barcelona-i4737003671463.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Pedralbes;2100;08-04-2020;120;4;3;1974;1;False;True;True;False;G;G;False;True
2257;i4101003031778;https://www.habitaclia.com/alquiler-apartamento-por_dias_o_meses_gotic-barcelona-i4101003031778.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;1035;08-04-2020;50;1;;;1;False;True;True;False;G;G;False;True
2258;i4737003735386;https://www.habitaclia.com/alquiler-apartamento-amueblado_tres_torres-barcelona-i4737003735386.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Tres Torres;2800;08-04-2020;137;3;2;;1;True;True;True;False;E;E;False;True
2259;i4737003761006;https://www.habitaclia.com/alquiler-apartamento-piso_reformado_dos_habitaciones_poble_sec-barcelona-i4737003761006.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Poble Sec;1300;08-04-2020;76;2;;;;False;True;True;False;G;G;False;True
2260;i4737003747355;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_con_terraza_tres_torres-barcelona-i4737003747355.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Tres Torres;2500;08-04-2020;128;3;2;;4;True;True;True;True;E;E;False;True
2261;i6377003285367;https://www.habitaclia.com/alquiler-piso-sants_hostafrancs_hostafrancs-barcelona-i6377003285367.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Hostafrancs;745;08-04-2020;34;1;;;1;False;False;False;False;G;G;False;True
2262;i26338000000076;https://www.habitaclia.com/alquiler-piso-vivienda_completamente_reformada_en_la_calle_calabria_esquerra_alta_de_l_eixample-barcelona-i26338000000076.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Alta de l´Eixample;1200;08-04-2020;68;3;;1931;1;False;False;False;False;E;E;False;True
2263;i4737003727616;https://www.habitaclia.com/alquiler-atico-amueblado_con_terraza_sant_antoni-barcelona-i4737003727616.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Sant Antoni;2400;08-04-2020;91;3;2;;7;True;True;True;False;G;F;False;True
2264;i4737003767900;https://www.habitaclia.com/alquiler-apartamento-amueblado_con_terraza_y_piscina_st_pere_sta_caterina_el_born-barcelona-i4737003767900.htm?pag=150&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;2800;08-04-2020;70;1;;;1;False;True;True;False;D;D;False;True
2265;i531205767111;https://www.habitaclia.com/alquiler-piso-magnifico_inmueble_muy_luminoso_junto_a_paseo_de_gracia_dreta_de_l_eixample-barcelona-i531205767111.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;2200;08-04-2020;108;3;2;2007;5;True;True;True;True;E;E;False;True
2266;i586003754096;https://www.habitaclia.com/alquiler-piso-finca_del_2007_con_garaje_grande_collblanc-hospitalet_de_llobregat-i586003754096.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;Collblanc;1250;08-04-2020;87;3;2;2007;3;True;True;True;True;G;G;False;True
2267;i3647002424020;https://www.habitaclia.com/alquiler-atico-espectacular_terraza_poblenou-barcelona-i3647002424020.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Poblenou;1300;08-04-2020;128;1;;1920;3;False;True;True;False;E;E;False;False
2268;i5612002940352;https://www.habitaclia.com/alquiler-piso-apartamento_en_sagrada_familia_cerca_de_la_sagrada_familia_sn_sagrada_familia-barcelona-i5612002940352.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sagrada Família;1850;08-04-2020;90;3;;;;False;True;True;False;G;G;False;True
2269;i4975003169672;https://www.habitaclia.com/alquiler-apartamento-piso_de_170m2_en_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975003169672.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;2700;08-04-2020;170;2;2;1900;;False;True;True;True;;;False;True
2270;i4975003169879;https://www.habitaclia.com/alquiler-apartamento-piso_de_85m2_en_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975003169879.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;3000;08-04-2020;85;2;2;1959;;False;True;False;False;;;False;True
2271;i4737003716503;https://www.habitaclia.com/alquiler-apartamento-atico_duplex_sant_gervasi_bonanova-barcelona-i4737003716503.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Bonanova;3500;08-04-2020;140;3;3;2007;2;True;True;True;True;G;G;False;True
2272;i4129003749388;https://www.habitaclia.com/alquiler-atico-luminoso_tipo_estudio_dreta_de_l_eixample-barcelona-i4129003749388.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Dreta de l´Eixample;875;08-04-2020;30;1;;1970;6;False;False;True;True;G;G;False;True
2273;i4679003682175;https://www.habitaclia.com/alquiler-piso-en_en_el_camp_de_larpa_del_clot_c_consell_de_cent_no_599_el_clot-barcelona-i4679003682175.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;El Clot;1100;08-04-2020;80;4;2;;;False;True;True;True;G;G;False;True
2274;i531205766701;https://www.habitaclia.com/alquiler-piso-exterior_junto_al_club_de_tenis_barcino_putget_farro-barcelona-i531205766701.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Putget - Farró;1350;08-04-2020;90;3;2;1964;4;True;True;True;True;E;E;False;True
2275;i586003679246;https://www.habitaclia.com/alquiler-piso-en_en_casc_antic_raval-barcelona-i586003679246.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Raval;1235;08-04-2020;81;2;2;1880;1;False;False;False;True;G;G;False;False
2276;i27861003740592;https://www.habitaclia.com/alquiler-piso-con_terraza_la_marina_port-barcelona-i27861003740592.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;La Marina-Port;1550;08-04-2020;87;3;;;7;False;True;True;False;E;E;False;True
2277;i27758000000162;https://www.habitaclia.com/alquiler-piso-amplia_casa_amueblada_y_equipada_en_en_horta_guinardo_horta-barcelona-i27758000000162.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Horta;3100;08-04-2020;160;4;3;;;True;True;True;False;G;G;False;False
2278;i672001759199;https://www.habitaclia.com/alquiler-piso-via_augusta_349_355_via_augusta_349_355_sarria-barcelona-i672001759199.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sarrià;1823;08-04-2020;60;1;;;;False;False;False;False;;;False;False
2279;i4737003734024;https://www.habitaclia.com/alquiler-apartamento-atico_tres_habitaciones_dobles_sant_gervasi_bonanova-barcelona-i4737003734024.htm?pag=151&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Bonanova;2000;08-04-2020;103;3;2;;8;False;True;True;True;G;G;False;True
2280;i3683003714788;https://www.habitaclia.com/alquiler-piso-sin_gastos_de_agencia_navas-barcelona-i3683003714788.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Navas;800;08-04-2020;46;2;;1975;1;False;False;False;True;E;E;False;False
2281;i4737003732093;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_pedralbes-barcelona-i4737003732093.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Pedralbes;2572;08-04-2020;96;2;2;;1;True;True;True;True;D;D;False;True
2282;i4737003724178;https://www.habitaclia.com/alquiler-apartamento-amueblado_con_ascensor_gotic-barcelona-i4737003724178.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;1700;08-04-2020;86;2;2;;2;False;True;True;False;G;G;False;True
2283;i4737003712017;https://www.habitaclia.com/alquiler-apartamento-piso_de_obra_nueva_en_tamarit_sant_antoni-barcelona-i4737003712017.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Antoni;1950;08-04-2020;110;3;3;;2;False;True;True;True;E;F;False;True
2284;i4737003748665;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_con_terraza_pedralbes-barcelona-i4737003748665.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Pedralbes;2500;08-04-2020;145;4;2;;3;True;True;True;True;G;G;False;True
2285;i4737003769065;https://www.habitaclia.com/alquiler-piso-reformado_de_5_habitaciones_tres_torres-barcelona-i4737003769065.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Tres Torres;7000;08-04-2020;386;5;4;;4;True;True;True;True;G;G;False;True
2286;i14839003748523;https://www.habitaclia.com/alquiler-piso-besos_maresme-barcelona-i14839003748523.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Besòs - Maresme;1250;08-04-2020;85;3;;;8;False;True;True;False;G;G;False;True
2287;i13108003741633;https://www.habitaclia.com/alquiler-apartamento-sant_marti_piso_moderno_de_60_camp_de_l_arpa-barcelona-i13108003741633.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Camp de l´Arpa;975;08-04-2020;65;2;;1915;2;False;True;False;False;D;D;False;True
2288;i4975003170064;https://www.habitaclia.com/alquiler-apartamento-piso_de_85m2_en_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975003170064.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;2000;08-04-2020;85;1;;1959;;False;True;True;False;;;False;True
2289;i4737003748722;https://www.habitaclia.com/alquiler-apartamento-a_estrenar_y_amueblado_putget_farro-barcelona-i4737003748722.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Putget - Farró;1300;08-04-2020;40;1;;1970;3;False;True;True;False;E;D;False;True
2290;i4737003762557;https://www.habitaclia.com/alquiler-apartamento-amueblado_esquerra_baixa_de_l_eixample-barcelona-i4737003762557.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Baixa de l´Eixample;2100;08-04-2020;90;3;;;1;False;True;True;False;D;E;False;True
2291;i4737003724756;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_con_balcon_guinardo-barcelona-i4737003724756.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Guinardó;1050;08-04-2020;50;2;;;3;False;False;False;True;E;E;False;False
2292;i4737003737374;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_poble_sec-barcelona-i4737003737374.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Poble Sec;1100;08-04-2020;58;1;;;1;False;True;True;False;D;C;False;True
2293;i586003684937;https://www.habitaclia.com/alquiler-piso-dreta_de_l_eixample-barcelona-i586003684937.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;1250;08-04-2020;60;1;;;5;False;True;True;True;E;F;False;False
2294;i1168003750641;https://www.habitaclia.com/alquiler-planta_baja-local_en_buena_ubicacion_gracia_vila_de_gracia-barcelona-i1168003750641.htm?pag=152&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Vila de Gràcia;1100;08-04-2020;144;2;;1910;;False;False;False;False;G;G;False;False
2295;i4737003765883;https://www.habitaclia.com/alquiler-piso-reformado_y_amueblado_sant_ramon_maternitat-barcelona-i4737003765883.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Ramon - Maternitat;1850;08-04-2020;70;2;;;8;True;True;True;False;A;A;False;True
2296;i3683003553305;https://www.habitaclia.com/alquiler-piso-sin_gastos_de_agencia_sant_andreu-barcelona-i3683003553305.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Andreu;1105;08-04-2020;69;2;;;1;False;True;True;True;G;E;False;True
2297;i3489003765992;https://www.habitaclia.com/alquiler-atico-atic_amb_terrassa_eixample_diago_calle_girona_133_dreta_de_l_eixample-barcelona-i3489003765992.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Dreta de l´Eixample;750;08-04-2020;25;1;;;5;False;False;False;True;G;G;False;True
2298;i3055003740895;https://www.habitaclia.com/alquiler-loft-esquerra_baixa_de_l_eixample-barcelona-i3055003740895.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Esquerra Baixa de l´Eixample;1150;08-04-2020;58;1;;2001;;True;True;True;True;C;C;False;True
2299;i4737003769489;https://www.habitaclia.com/alquiler-apartamento-sin_amueblar_sant_gervasi_galvany-barcelona-i4737003769489.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;5300;08-04-2020;240;5;5;;6;False;True;False;True;E;E;False;True
2300;i4737003762596;https://www.habitaclia.com/alquiler-apartamento-amueblado_con_terraza_sant_gervasi_galvany-barcelona-i4737003762596.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;1650;08-04-2020;106;3;2;;2;True;True;True;False;G;G;False;True
2301;i4737003746462;https://www.habitaclia.com/alquiler-apartamento-reformado_y_sin_amueblar_raval-barcelona-i4737003746462.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Raval;1600;08-04-2020;69;2;2;;5;False;False;True;True;B;B;False;True
2302;i672001759206;https://www.habitaclia.com/alquiler-piso-via_augusta_349_355_via_augusta_349_355_sarria-barcelona-i672001759206.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sarrià;1507;08-04-2020;47;1;;;;False;False;False;False;;;False;False
2303;i545003764974;https://www.habitaclia.com/alquiler-piso-horta_pis_amb_ascensor_ideal_horta-barcelona-i545003764974.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Horta;720;08-04-2020;60;2;;1954;1;False;False;True;False;G;G;False;True
2304;i25201003767592;https://www.habitaclia.com/alquiler-apartamento-centre-hospitalet_de_llobregat-i25201003767592.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;Centre;950;08-04-2020;50;2;;1963;7;False;True;True;False;G;G;False;True
2305;i4737003768908;https://www.habitaclia.com/alquiler-apartamento-amueblado_con_terraza_sant_gervasi_galvany-barcelona-i4737003768908.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;6800;08-04-2020;325;5;5;;4;True;True;True;False;E;E;False;True
2306;i4975003764751;https://www.habitaclia.com/alquiler-apartamento-piso_con_90_m2_de_jardin_y_aparcamiento_en_en_sarria_sarria-barcelona-i4975003764751.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sarrià;2900;08-04-2020;130;4;2;1960;;True;True;False;True;;;False;False
2307;i19734003758951;https://www.habitaclia.com/alquiler-estudio-en_sag_familia_sagrada_familia-barcelona-i19734003758951.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Sagrada Família;665;08-04-2020;22;;;1936;1;False;False;False;True;G;G;False;True
2308;i12206003727657;https://www.habitaclia.com/alquiler-piso-en_avinguda_corts_catalanes-sant_adria_de_besos-i12206003727657.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_adria_de_besos;barcelona;;875;08-04-2020;83;3;;;5;False;False;False;True;E;E;False;True
2309;i26338000000064;https://www.habitaclia.com/alquiler-piso-espectacular_vivienda_con_piscina_comunitaria_y_parking_les_corts-barcelona-i26338000000064.htm?pag=153&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Les Corts;1800;08-04-2020;128;4;2;1973;;True;False;True;False;G;G;False;True
2310;i26338000000073;https://www.habitaclia.com/alquiler-piso-a_pocos_minutos_de_maria_cristina_con_piscina_comunitaria_y_park_les_corts-barcelona-i26338000000073.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Les Corts;1800;08-04-2020;109;3;2;1980;1;True;False;True;True;E;E;False;True
2311;i12118003313999;https://www.habitaclia.com/alquiler-piso-reformado_amplio_y_luminoso_ideal_familias_sant_gervasi_bonanova-barcelona-i12118003313999.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Bonanova;2100;08-04-2020;185;5;3;1957;2;False;True;True;False;A;G;False;True
2312;i1961003755143;https://www.habitaclia.com/alquiler-piso-de_3_exterior_calle_almaden_9_sant_josep-hospitalet_de_llobregat-i1961003755143.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;Sant Josep;850;08-04-2020;70;3;;1980;3;False;False;False;True;D;D;False;True
2313;i1225003762430;https://www.habitaclia.com/alquiler-piso-alto_y_soleado_idumea_10_sant_genis_dels_agudells-barcelona-i1225003762430.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Genís dels Agudells;850;08-04-2020;85;3;;;9;False;False;False;True;E;E;False;True
2314;i1921003713224;https://www.habitaclia.com/alquiler-piso-amueblado_con_vistas_badal-barcelona-i1921003713224.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Badal;1050;08-04-2020;88;3;;1964;5;False;True;True;False;E;E;False;True
2315;i5612003372734;https://www.habitaclia.com/alquiler-piso-con_piscina_y_jardin_cerca_de_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003372734.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;2550;08-04-2020;93;3;2;;2;False;True;True;False;G;G;False;True
2316;i10419003752246;https://www.habitaclia.com/alquiler-piso-muy_luminoso_y_espacioso_sagrada_familia-barcelona-i10419003752246.htm?pag=154&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sagrada Família;975;08-04-2020;60;2;;1940;2;False;False;False;False;G;G;False;True
